Energy_Usage_kWh,Transportation_Distance_km,Plastic_Usage_kg,Carbon_Emission_kgCO2
1.584699454,5,0.705,1.569815574
13.69863014,12,0.705,4.631779726
13.69863014,12,1.551,5.477779726
5.464480874,35,0.282,5.282745082
5.464480874,20,0.423,3.718695082
13.69863014,6,0.705,3.949759726
1.639344262,16,1.41,3.535408525
6.557377049,15,0.705,3.636804098
5.464480874,70,0.846,9.825195082
4.371584699,42,1.128,6.719976066
0.694444444,30,0.282,3.822016667
3.278688525,20,0.141,3.027777049
9.132420091,30,0.282,5.400593151
11.41552511,20,0.423,4.832016438
6.849315068,15,0.282,3.268419863
3.278688525,4,0.141,1.209057049
9.132420091,6,0.423,2.813513151
2.18579235,15,0.705,2.818968033
1.584699454,5,0.705,1.569815574
36.52968037,15,0.423,8.962022603
6.849315068,10,0.282,2.700069863
14.61187215,5,0.423,3.724939041
18.26484018,10,0.282,4.835686301
5.464480874,30,0.423,4.855395082    
1.388888889,7,0.282,1.337523333
27.39726027,21,0.705,8.217549452
9.132420091,0.05,1.128,2.842176651
13.24200913,8,0.423,3.809675068
6.849315068,8,0.564,2.754729863
2.18579235,3,0.282,1.031928033
9.132420091,10,0.846,3.691193151
1.388888889,3,0.423,1.023843333
22.83105023,70,0.282,12.51013288
9.132420091,20,0.282,4.263893151
15.52511416,20,0.705,5.882838356
5.464480874,5,0.564,2.154645082
13.69863014,30,0.282,6.254839726
6.849315068,25,0.141,4.264119863
2.732240437,30,0.705,4.626247541
1.388888889,3,0.282,0.882843333
2.732240437,5,0,1.079497541
5.464480874,25,0.705,4.569045082
0.625,4,0.705,1.276605
15.98173516,2,0.423,3.640203014
15.98173516,2,0.423,3.640203014
4.371584699,3,2.115,3.273846066
0.347222222,7,0.705,1.565648333
3.825136612,10,0.705,2.557306557
1.388888889,3,0.705,1.305843333
1.639344262,56,0.282,6.954208525
1.639344262,12,2.82,4.490728525
6.010928962,6.7,0.282,2.16811359
5.464480874,25,1.41,5.274045082
27.39726027,11.2,2.115,8.513583452
2.732240437,0.15,0.423,0.951198041
5.464480874,15,1.41,4.137345082
5.464480874,10,1.41,3.568995082
3.278688525,22,0.705,3.819117049
2.18579235,6,0.564,1.654938033
13.69863014,5,0.141,3.272089726
9.132420091,12,1.41,4.482533151
1.639344262,1,1.41,1.830358525
4.371584699,5,2.82,4.206186066
22.83105023,3,0.846,5.458242877
3.278688525,7,0.423,1.832067049
36.52968037,9,4.23,12.0870026
2.18579235,2,2.82,3.456258033
27.39726027,16,0.705,7.649199452
41.09589041,20,0.141,10.10261918
5.191256831,0.5,1.269,2.297015328
11.41552511,3,0.282,2.758626438
9.132420091,5,1.41,3.686843151
10.50228311,4.7,0.423,2.922016123
9.132420091,25,0.423,4.973243151
5.464480874,30,0.282,4.714395082
0.694444444,20,0.705,3.108316667
